,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
29163,Bombus_terrestris,6.0,8,729,2.0290383195631496,0.7680563827904481,Especialista,True
29164,Ceratina_sp,6.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29165,Chasmatopterus_sp,44.0,10,729,2.0290383195631496,0.7680563827904481,Especialista,True
29166,Dasypoda_sp,16.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29167,Diodontus_insidiosus,4.0,3,729,2.0290383195631496,0.7680563827904481,Especialista,True
29168,Episyrphus_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29169,Eucera_sp,8.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29170,Heliotaurus_ruficollis,40.0,13,729,2.0290383195631496,0.7680563827904481,Especialista,True
29171,Lasioglossum_sp2,31.0,23,729,2.0290383195631496,0.7680563827904481,Generalista,True
29172,Lobonyx_aeneus,5.0,8,729,2.0290383195631496,0.7680563827904481,Especialista,True
29173,Megachilidae_sp,5.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29174,Nustera_distigma,1.0,4,729,2.0290383195631496,0.7680563827904481,Especialista,True
29175,Osmia_sp,11.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29176,Phthiria_sp1,1.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29177,Rhyncomyia_cupraea,46.0,19,729,2.0290383195631496,0.7680563827904481,Especialista,True
29178,Syrphidae_sp3,3.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29179,Tiphia_morio,2.0,4,729,2.0290383195631496,0.7680563827904481,Especialista,True
29180,Xylocopa_cantabrita,21.0,27,729,2.0290383195631496,0.7680563827904481,Generalista,True
29181,Apis_mellifera,0.0,2,729,2.0290383195631496,0.7680563827904481,Especialista,True
29182,Bombylius_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29183,Chalicodoma_sicula,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29184,Chelostoma_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29185,Deilus_sp,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29186,Diptera_sp1,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29187,Diptera_sp3,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
29188,Diptera_sp4,0.0,1,729,2.0290383195631496,0.7680563827904481,Especialista,True
