especie,real_value,model_mean,model_std,model_min,model_max,abs_error,z_score,model_range,z_range,metric,plot
Mordellidae_sp1,12.0,37.3738,2.8794969543778106,21.0,44.0,25.373800000000003,8.811886382245772,23.0,1.103208695652174,RMAE,RMAE_B3_1XY
Mordellidae_sp2,4.0,15.9336,6.79855963284196,0.0,35.0,11.9336,1.75531298458457,35.0,0.34096,RMAE,RMAE_B3_1XY
Mylabris_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,RMAE,RMAE_B3_1XY
Oedemera_sp,10.0,28.5574,5.262896070368931,2.0,42.0,18.5574,3.526081410666945,40.0,0.46393500000000004,RMAE,RMAE_B3_1XY
Paragus_tibialis,1.0,2.4447,3.9202396276087352,0.0,21.0,1.4447,0.3685233907196732,21.0,0.0687952380952381,RMAE,RMAE_B3_1XY
Phthiria_sp1,3.0,22.0891,6.3074986836276405,0.0,40.0,19.0891,3.0264136320074915,40.0,0.47722749999999997,RMAE,RMAE_B3_1XY
Phthiria_sp2,10.0,24.029,6.225225645985414,0.0,40.0,14.029,2.25357293017116,40.0,0.350725,RMAE,RMAE_B3_1XY
Plebejus_argus,11.0,31.7476,4.562102094161393,3.0,43.0,20.7476,4.54781580327913,40.0,0.51869,RMAE,RMAE_B3_1XY
Pyronia_cecilia,2.0,20.6965,6.248543204557192,0.0,39.0,18.6965,2.9921374291473657,39.0,0.4793974358974359,RMAE,RMAE_B3_1XY
Rhyzobius_lophanthae,2.0,4.9691,5.308009295985521,0.0,27.0,2.9691,0.5593622457002003,27.0,0.10996666666666667,RMAE,RMAE_B3_1XY
Syrphidae_sp6,1.0,0.219,1.2339332474351736,0.0,14.0,0.781,0.6329353728196961,14.0,0.055785714285714286,RMAE,RMAE_B3_1XY
Syrphidae_sp7,1.0,1.7515,3.4216251258503196,0.0,23.0,0.7515000000000001,0.21963247648681042,23.0,0.03267391304347826,RMAE,RMAE_B3_1XY
Tychius_sp,4.0,12.0309,6.826551499149256,0.0,34.0,8.0309,1.1764212136978434,34.0,0.23620294117647062,RMAE,RMAE_B3_1XY
Usia_sp,3.0,2.6645,4.144569639389553,0.0,25.0,0.33550000000000013,0.08094929731942335,25.0,0.013420000000000005,RMAE,RMAE_B3_1XY
Xylocopa_cantabrita,4.0,17.0626,6.80130186146014,0.0,35.0,13.0626,1.9206028883999056,35.0,0.37321714285714286,RMAE,RMAE_B3_1XY
Acmaeodera_sp,1.0,5.5832,6.496344973121501,0.0,36.0,4.5832,0.7055044057793881,36.0,0.1273111111111111,JS,JS_B3_1XY
Anthrenus_sp,13.0,20.9367,13.379327103758802,0.0,43.0,7.936699999999998,0.5932062157124668,43.0,0.18457441860465112,JS,JS_B3_1XY
Attagenus_sp,8.0,8.9258,8.549397848992532,0.0,37.0,0.9258000000000006,0.10828832817846903,37.0,0.025021621621621637,JS,JS_B3_1XY
Bombylius_sp,2.0,0.299,1.290567920163699,0.0,16.0,1.701,1.3180243933106912,16.0,0.1063125,JS,JS_B3_1XY
Buprestidae_sp1,2.0,0.8136,2.240392147749489,0.0,25.0,1.1864,0.5295501509375304,25.0,0.047456,JS,JS_B3_1XY
Ceratina_sp,3.0,7.4476,7.714156147013497,0.0,33.0,4.4476,0.5765504243418601,33.0,0.13477575757575758,JS,JS_B3_1XY
Chasmatopterus_sp,15.0,22.0403,17.632259230358382,0.0,44.0,7.0402999999999984,0.39928519130879986,44.0,0.16000681818181814,JS,JS_B3_1XY
Coptocephala_sp,6.0,1.2773,2.8209573711860703,0.0,31.0,4.7227,1.6741479499969696,31.0,0.15234516129032258,JS,JS_B3_1XY
Curculionidae,6.0,19.4166,13.034946698147362,0.0,43.0,13.416599999999999,1.029279237628711,43.0,0.3120139534883721,JS,JS_B3_1XY
Diptera_sp3,1.0,0.0569,0.5955651599833381,0.0,16.0,0.9431,1.5835378953771988,16.0,0.05894375,JS,JS_B3_1XY
Exochomus_nigromaculatus,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_B3_1XY
Exoprosopa_italica,1.0,0.0554,0.5615713456343945,0.0,11.0,0.9446,1.6820658805746342,11.0,0.08587272727272727,JS,JS_B3_1XY
Halictidae_sp1,2.0,0.0703,0.5981585821242859,0.0,12.0,1.9297,3.2260675641347656,12.0,0.16080833333333333,JS,JS_B3_1XY
Halictidae_sp3,3.0,9.2353,8.736759525516336,0.0,38.0,6.2353000000000005,0.7136856613472486,38.0,0.16408684210526317,JS,JS_B3_1XY
Halictidae_sp4,1.0,0.2196,1.1209377726479832,0.0,17.0,0.7804,0.6962027857768293,17.0,0.04590588235294118,JS,JS_B3_1XY
Heliotaurus_ruficollis,2.0,0.5542,1.804103056586255,0.0,20.0,1.4458,0.8013954605984426,20.0,0.07229,JS,JS_B3_1XY
Hyperaspis_sp,1.0,2.1745,3.8335778825971696,0.0,27.0,1.1745,0.30637175922047544,27.0,0.043500000000000004,JS,JS_B3_1XY
Laeosopis_roboris,1.0,0.0541,0.5436936180194024,0.0,10.0,0.9459,1.7397666050335068,10.0,0.09459,JS,JS_B3_1XY
Lasioglossum_sp3,6.0,10.4494,9.410786148329638,0.0,37.0,4.449400000000001,0.4727979076211124,37.0,0.12025405405405407,JS,JS_B3_1XY
Lasioglossum_sp4,1.0,0.1033,0.7701223401784199,0.0,14.0,0.8967,1.1643604570570631,14.0,0.06405000000000001,JS,JS_B3_1XY
Lasioglossum_sp5,7.0,7.8301,7.99227261998507,0.0,37.0,0.8300999999999998,0.10386282343826636,37.0,0.02243513513513513,JS,JS_B3_1XY
Lomatia_sp,1.0,0.0557,0.5438998921761891,0.0,12.0,0.9443,1.736165080345533,12.0,0.07869166666666667,JS,JS_B3_1XY
Lycaena_phlaeas,1.0,1.0437,2.57146875445834,0.0,26.0,0.04370000000000007,0.01699417888093497,26.0,0.0016807692307692335,JS,JS_B3_1XY
Malachius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_B3_1XY
Microlepidoptera,4.0,4.7081,6.004023585889877,0.0,31.0,0.7081,0.11793757800420931,31.0,0.022841935483870965,JS,JS_B3_1XY
Mordellidae_sp1,12.0,23.5901,13.862052432441734,0.0,44.0,11.5901,0.836102738500352,44.0,0.26341136363636364,JS,JS_B3_1XY
Mordellidae_sp2,4.0,7.335,7.664962502518612,0.0,39.0,3.335,0.4350967142897516,39.0,0.08551282051282051,JS,JS_B3_1XY
Mylabris_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_B3_1XY
Oedemera_sp,10.0,15.7049,11.72234436133541,0.0,41.0,5.7049,0.48666886282720484,41.0,0.1391439024390244,JS,JS_B3_1XY
Paragus_tibialis,1.0,0.5843,1.8946378216555073,0.0,19.0,0.41569999999999996,0.21940868869426836,19.0,0.02187894736842105,JS,JS_B3_1XY
Phthiria_sp1,3.0,11.5347,9.899272471729764,0.0,38.0,8.5347,0.8621542668285276,38.0,0.22459736842105266,JS,JS_B3_1XY
Phthiria_sp2,10.0,12.2154,10.197911677410124,0.0,41.0,2.2154000000000007,0.21724055572156384,41.0,0.05403414634146343,JS,JS_B3_1XY
Plebejus_argus,11.0,18.2418,12.654088088619249,0.0,42.0,7.241800000000001,0.5722893620847388,42.0,0.17242380952380956,JS,JS_B3_1XY
Pyronia_cecilia,2.0,10.2321,9.275884528894236,0.0,39.0,8.2321,0.8874733158177139,39.0,0.2110794871794872,JS,JS_B3_1XY
Rhyzobius_lophanthae,2.0,1.5203,3.168973358867973,0.0,23.0,0.4797,0.1513739453370979,23.0,0.020856521739130437,JS,JS_B3_1XY
Syrphidae_sp6,1.0,0.0507,0.530808520813841,0.0,11.0,0.9493,1.788403845787034,11.0,0.0863,JS,JS_B3_1XY
Syrphidae_sp7,1.0,0.4345,1.6728387815204726,0.0,20.0,0.5655,0.33804811691776243,20.0,0.028275,JS,JS_B3_1XY
Tychius_sp,4.0,4.9504,6.257256201045036,0.0,34.0,0.9504000000000001,0.1518876596168896,34.0,0.027952941176470594,JS,JS_B3_1XY
Usia_sp,3.0,0.7531,2.1111101507516925,0.0,20.0,2.2469,1.0643215367989953,20.0,0.112345,JS,JS_B3_1XY
Xylocopa_cantabrita,4.0,8.0307,8.050977539028008,0.0,38.0,4.0306999999999995,0.5006472792230178,38.0,0.10607105263157894,JS,JS_B3_1XY
Acmaeodera_sp,1.0,4.4742,5.962741801300713,0.0,33.0,3.4741999999999997,0.5826514237531025,33.0,0.10527878787878787,KS,KS_B3_1XY
Anthrenus_sp,13.0,22.8433,13.652259282930185,0.0,44.0,9.8433,0.7210015423826123,44.0,0.22371136363636362,KS,KS_B3_1XY
Attagenus_sp,8.0,11.1858,9.34591958992255,0.0,39.0,3.1858000000000004,0.34087603358316515,39.0,0.0816871794871795,KS,KS_B3_1XY
Bombylius_sp,2.0,0.1949,1.099015365441879,0.0,18.0,1.8051,1.6424702117556171,18.0,0.10028333333333334,KS,KS_B3_1XY
Buprestidae_sp1,2.0,0.4797,1.7491408918054405,0.0,19.0,1.5203,0.8691695489611281,19.0,0.0800157894736842,KS,KS_B3_1XY
Ceratina_sp,3.0,7.8059,7.750085907469492,0.0,33.0,4.8059,0.6201092552236227,33.0,0.14563333333333334,KS,KS_B3_1XY
Chasmatopterus_sp,15.0,32.4142,13.455145575364297,0.0,44.0,17.4142,1.2942409208774772,44.0,0.39577727272727276,KS,KS_B3_1XY
Coptocephala_sp,6.0,1.5172,3.3956821443890393,0.0,25.0,4.4828,1.320147119013272,25.0,0.179312,KS,KS_B3_1XY
Curculionidae,6.0,20.8038,13.14455718152384,0.0,43.0,14.803799999999999,1.1262304081881445,43.0,0.34427441860465113,KS,KS_B3_1XY
Diptera_sp3,1.0,0.0135,0.2610068245396004,0.0,10.0,0.9865,3.7795946590290272,10.0,0.09865,KS,KS_B3_1XY
Exochomus_nigromaculatus,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_B3_1XY
Exoprosopa_italica,1.0,0.0162,0.2880032197484235,0.0,8.0,0.9838,3.415934033165909,8.0,0.122975,KS,KS_B3_1XY
Halictidae_sp1,2.0,0.0365,0.41374493167511867,0.0,11.0,1.9635,4.745677468604696,11.0,0.1785,KS,KS_B3_1XY
Halictidae_sp3,3.0,9.7451,8.67187673659017,0.0,38.0,6.745100000000001,0.777813177572011,38.0,0.17750263157894738,KS,KS_B3_1XY
Halictidae_sp4,1.0,0.0772,0.6445787059551513,0.0,14.0,0.9228,1.4316327726535334,14.0,0.06591428571428572,KS,KS_B3_1XY
Heliotaurus_ruficollis,2.0,0.3241,1.3864528174956114,0.0,18.0,1.6759,1.2087681447589576,18.0,0.09310555555555555,KS,KS_B3_1XY
Hyperaspis_sp,1.0,1.1797,2.888259357158113,0.0,27.0,0.17969999999999997,0.06221740424890887,27.0,0.006655555555555554,KS,KS_B3_1XY
Laeosopis_roboris,1.0,0.0171,0.3006935843398828,0.0,10.0,0.9829,3.2687760936362356,10.0,0.09829,KS,KS_B3_1XY
Lasioglossum_sp3,6.0,12.0235,9.770337440404491,0.0,37.0,6.0235,0.6165089012269189,37.0,0.1627972972972973,KS,KS_B3_1XY
Lasioglossum_sp4,1.0,0.0382,0.43238808487930613,0.0,10.0,0.9618,2.2243906195252126,10.0,0.09618,KS,KS_B3_1XY
Lasioglossum_sp5,7.0,9.776,8.625721089070204,0.0,37.0,2.776,0.3218281661712336,37.0,0.07502702702702702,KS,KS_B3_1XY
Lomatia_sp,1.0,0.0217,0.34415251574761097,0.0,9.0,0.9783,2.8426350389298034,9.0,0.10869999999999999,KS,KS_B3_1XY
Lycaena_phlaeas,1.0,0.4784,1.7811374694471278,0.0,21.0,0.5216000000000001,0.2928465707713772,21.0,0.024838095238095242,KS,KS_B3_1XY
Malachius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_B3_1XY
Microlepidoptera,4.0,5.1928,6.350642583717222,0.0,31.0,1.1928,0.18782351301871225,31.0,0.03847741935483871,KS,KS_B3_1XY
Mordellidae_sp1,12.0,25.3156,14.14120199980894,0.0,44.0,13.3156,0.9416172684740594,44.0,0.30262727272727274,KS,KS_B3_1XY
Mordellidae_sp2,4.0,8.2524,7.995078884453671,0.0,34.0,4.2524,0.5318771786315627,34.0,0.1250705882352941,KS,KS_B3_1XY
Mylabris_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_B3_1XY
Oedemera_sp,10.0,17.7624,12.084268666117916,0.0,42.0,7.7623999999999995,0.6423557945020167,42.0,0.1848190476190476,KS,KS_B3_1XY
Paragus_tibialis,1.0,0.2581,1.2532523505445403,0.0,17.0,0.7419,0.5919797394975107,17.0,0.04364117647058824,KS,KS_B3_1XY
Phthiria_sp1,3.0,12.1833,9.815484475233422,0.0,38.0,9.1833,0.9355931460307884,38.0,0.2416657894736842,KS,KS_B3_1XY
Phthiria_sp2,10.0,14.5282,10.812802431823268,0.0,40.0,4.5282,0.4187813500293882,40.0,0.113205,KS,KS_B3_1XY
Plebejus_argus,11.0,20.1984,12.898095732601478,0.0,43.0,9.1984,0.7131595384852002,43.0,0.21391627906976743,KS,KS_B3_1XY
Pyronia_cecilia,2.0,10.4014,8.92726428670982,0.0,38.0,8.4014,0.9410945761410153,38.0,0.22108947368421053,KS,KS_B3_1XY
Rhyzobius_lophanthae,2.0,1.0374,2.70002412082287,0.0,22.0,0.9625999999999999,0.35651533353955156,22.0,0.04375454545454545,KS,KS_B3_1XY
Syrphidae_sp6,1.0,0.0144,0.25298031525000236,0.0,9.0,0.9856,3.895955300024043,9.0,0.10951111111111111,KS,KS_B3_1XY
Syrphidae_sp7,1.0,0.1743,1.037702844131819,0.0,20.0,0.8257,0.7956998524860086,20.0,0.041285,KS,KS_B3_1XY
Tychius_sp,4.0,5.5084,6.617076999008036,0.0,33.0,1.5084,0.22795563663927798,33.0,0.04570909090909091,KS,KS_B3_1XY
Usia_sp,3.0,0.4855,1.7863115184323557,0.0,23.0,2.5145,1.4076492112678607,23.0,0.10932608695652174,KS,KS_B3_1XY
Xylocopa_cantabrita,4.0,8.9316,8.325830492229477,0.0,35.0,4.9315999999999995,0.5923252947081588,35.0,0.14090285714285714,KS,KS_B3_1XY
Acmaeodera_sp,1.0,11.8561,6.77093622387146,0.0,34.0,10.8561,1.603338096986644,34.0,0.3192970588235294,WASS,WASS_B3_1XY
Anthrenus_sp,13.0,35.2771,3.4814260903776604,15.0,44.0,22.277099999999997,6.398843296306603,29.0,0.7681758620689654,WASS,WASS_B3_1XY
Attagenus_sp,8.0,21.1227,6.254642816794308,0.0,38.0,13.122699999999998,2.0980734447000406,38.0,0.34533421052631574,WASS,WASS_B3_1XY
Bombylius_sp,2.0,1.1346,2.777850695312579,0.0,19.0,0.8654,0.3115358220873064,19.0,0.04554736842105263,WASS,WASS_B3_1XY
Buprestidae_sp1,2.0,2.6389,4.103582669945001,0.0,24.0,0.6389,0.1556932201413559,24.0,0.026620833333333333,WASS,WASS_B3_1XY
Ceratina_sp,3.0,16.6294,6.645409828383706,0.0,37.0,13.6294,2.050949505294083,37.0,0.36836216216216217,WASS,WASS_B3_1XY
Chasmatopterus_sp,15.0,39.6925,6.500689936227124,0.0,44.0,24.692500000000003,3.798442971782632,44.0,0.5611931818181819,WASS,WASS_B3_1XY
Coptocephala_sp,6.0,6.1049,5.756718680897745,0.0,29.0,0.10489999999999977,0.018222186251359584,29.0,0.003617241379310337,WASS,WASS_B3_1XY
Curculionidae,6.0,33.0435,4.05902147266205,14.0,43.0,27.0435,6.662566380133957,29.0,0.9325344827586207,WASS,WASS_B3_1XY
Diptera_sp3,1.0,0.1439,1.0107892755149068,0.0,16.0,0.8561,0.8469618947667341,16.0,0.05350625,WASS,WASS_B3_1XY
Exochomus_nigromaculatus,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,WASS,WASS_B3_1XY
Exoprosopa_italica,1.0,0.146,1.0066704220020841,0.0,12.0,0.854,0.8483412061532011,12.0,0.07116666666666667,WASS,WASS_B3_1XY
Halictidae_sp1,2.0,0.2838,1.4155062436430936,0.0,18.0,1.7162,1.212428421073587,18.0,0.09534444444444444,WASS,WASS_B3_1XY
Halictidae_sp3,3.0,19.3226,6.4531770151886345,0.0,38.0,16.3226,2.5293897814335518,38.0,0.42954210526315795,WASS,WASS_B3_1XY
Halictidae_sp4,1.0,0.5898,2.0183516379296838,0.0,18.0,0.4102,0.20323515104670317,18.0,0.02278888888888889,WASS,WASS_B3_1XY
Heliotaurus_ruficollis,2.0,2.021,3.6307681346685783,0.0,27.0,0.020999999999999908,0.00578390005119862,27.0,0.0007777777777777744,WASS,WASS_B3_1XY
Hyperaspis_sp,1.0,5.2876,5.471734663525162,0.0,27.0,4.2876,0.783590627773189,27.0,0.15880000000000002,WASS,WASS_B3_1XY
Laeosopis_roboris,1.0,0.122,0.9042111256647836,0.0,14.0,0.878,0.9710121619599483,14.0,0.06271428571428571,WASS,WASS_B3_1XY
Lasioglossum_sp3,6.0,22.3575,6.195573602437988,0.0,38.0,16.3575,2.640191376882884,38.0,0.4304605263157895,WASS,WASS_B3_1XY
Lasioglossum_sp4,1.0,0.2961,1.4301151397462013,0.0,15.0,0.7039,0.49219813177064836,15.0,0.046926666666666665,WASS,WASS_B3_1XY
Lasioglossum_sp5,7.0,19.274,6.398923239253792,0.0,38.0,12.274000000000001,1.9181352144851371,38.0,0.323,WASS,WASS_B3_1XY
Lomatia_sp,1.0,0.1388,0.9827670848753072,0.0,20.0,0.8612,0.876301224627673,20.0,0.04306,WASS,WASS_B3_1XY
Lycaena_phlaeas,1.0,2.8109,4.1833349398681845,0.0,26.0,1.8109000000000002,0.43288429590987065,26.0,0.06965,WASS,WASS_B3_1XY
Malachius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,WASS,WASS_B3_1XY
Microlepidoptera,4.0,12.8571,6.7212496687529075,0.0,34.0,8.8571,1.3177757763078886,34.0,0.2605029411764706,WASS,WASS_B3_1XY
Mordellidae_sp1,12.0,37.5925,2.7776996438656143,22.0,44.0,25.5925,9.21355916091199,22.0,1.1632954545454546,WASS,WASS_B3_1XY
Mordellidae_sp2,4.0,17.0426,6.634544969980671,0.0,36.0,13.0426,1.9658620235470343,36.0,0.3622944444444445,WASS,WASS_B3_1XY
Mylabris_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,WASS,WASS_B3_1XY
Oedemera_sp,10.0,29.5128,4.879509926387291,3.0,42.0,19.5128,3.998926182008396,39.0,0.5003282051282051,WASS,WASS_B3_1XY
Paragus_tibialis,1.0,1.6245,3.2914712710751166,0.0,20.0,0.6245,0.18973278165542523,20.0,0.031225000000000003,WASS,WASS_B3_1XY
Phthiria_sp1,3.0,22.437,6.163037343950653,0.0,40.0,19.437,3.1538020808974077,40.0,0.48592500000000005,WASS,WASS_B3_1XY
Phthiria_sp2,10.0,25.5589,5.674341424787604,2.0,41.0,15.558900000000001,2.7419745896912406,39.0,0.3989461538461539,WASS,WASS_B3_1XY
Plebejus_argus,11.0,32.4635,4.185453326935477,4.0,43.0,21.463500000000003,5.1281183478672885,39.0,0.5503461538461539,WASS,WASS_B3_1XY
Pyronia_cecilia,2.0,20.2324,6.389966620205525,0.0,39.0,18.2324,2.8532856403893976,39.0,0.46749743589743586,WASS,WASS_B3_1XY
Rhyzobius_lophanthae,2.0,4.7975,5.288089460193912,0.0,27.0,2.7975000000000003,0.5290190381721374,27.0,0.10361111111111113,WASS,WASS_B3_1XY
Syrphidae_sp6,1.0,0.1384,0.974238345598965,0.0,14.0,0.8616,0.8843831736783933,14.0,0.06154285714285714,WASS,WASS_B3_1XY
Syrphidae_sp7,1.0,1.1256,2.773732863741557,0.0,18.0,0.12559999999999993,0.04528193815700586,18.0,0.006977777777777774,WASS,WASS_B3_1XY
Tychius_sp,4.0,13.0923,6.643040998621864,0.0,35.0,9.0923,1.3686954516593,35.0,0.25978,WASS,WASS_B3_1XY
Usia_sp,3.0,2.9077,4.2928572736997985,0.0,25.0,0.09229999999999983,0.02150083129142821,25.0,0.003691999999999993,WASS,WASS_B3_1XY
Xylocopa_cantabrita,4.0,18.2108,6.52734432846913,0.0,39.0,14.210799999999999,2.177118179290671,39.0,0.36437948717948715,WASS,WASS_B3_1XY
Acmaeodera_sp,1.0,5.577,6.503637499897493,0.0,36.0,4.577,0.7037600112355802,36.0,0.12713888888888888,HELL,HELL_B3_1XY
Anthrenus_sp,13.0,21.1601,13.442021305729224,0.0,43.0,8.1601,0.6070589991195761,43.0,0.18976976744186047,HELL,HELL_B3_1XY
Attagenus_sp,8.0,9.1175,8.684321245414042,0.0,36.0,1.1174999999999997,0.12868017757750747,36.0,0.03104166666666666,HELL,HELL_B3_1XY
Bombylius_sp,2.0,0.2949,1.2913948892867761,0.0,16.0,1.7051,1.3203552330470418,16.0,0.10656875,HELL,HELL_B3_1XY
Buprestidae_sp1,2.0,0.7944,2.209166512888543,0.0,24.0,1.2056,0.5457261790663513,24.0,0.05023333333333333,HELL,HELL_B3_1XY
Ceratina_sp,3.0,7.4483,7.709544138085066,0.0,33.0,4.4483,0.5769861252918244,33.0,0.1347969696969697,HELL,HELL_B3_1XY
Chasmatopterus_sp,15.0,23.212,17.574508309885474,0.0,44.0,8.212,0.4672676956419223,44.0,0.18663636363636363,HELL,HELL_B3_1XY
Coptocephala_sp,6.0,1.1436,2.723879768289934,0.0,31.0,4.8564,1.7828980766830516,31.0,0.15665806451612901,HELL,HELL_B3_1XY
Curculionidae,6.0,19.5805,13.101033679002045,0.0,43.0,13.5805,1.0365975947200587,43.0,0.31582558139534883,HELL,HELL_B3_1XY
Diptera_sp3,1.0,0.0555,0.5935107206256265,0.0,16.0,0.9445,1.5913781624776577,16.0,0.05903125,HELL,HELL_B3_1XY
Exochomus_nigromaculatus,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,HELL,HELL_B3_1XY
Exoprosopa_italica,1.0,0.0544,0.551970204912105,0.0,11.0,0.9456,1.7131359475292258,11.0,0.08596363636363637,HELL,HELL_B3_1XY
Halictidae_sp1,2.0,0.0667,0.5855641711544983,0.0,12.0,1.9333,3.3016022756110672,12.0,0.16110833333333333,HELL,HELL_B3_1XY
Halictidae_sp3,3.0,9.2771,8.7511927145614,0.0,38.0,6.277100000000001,0.7172850838440943,38.0,0.1651868421052632,HELL,HELL_B3_1XY
Halictidae_sp4,1.0,0.2163,1.1150958047923003,0.0,17.0,0.7837000000000001,0.7028095672424967,17.0,0.0461,HELL,HELL_B3_1XY
Heliotaurus_ruficollis,2.0,0.538,1.7838929977503537,0.0,20.0,1.462,0.8195558824681249,20.0,0.0731,HELL,HELL_B3_1XY
Hyperaspis_sp,1.0,2.1401,3.7947743043825573,0.0,27.0,1.1401,0.30043947506530405,27.0,0.042225925925925924,HELL,HELL_B3_1XY
Laeosopis_roboris,1.0,0.05,0.5228071659161462,0.0,11.0,0.95,1.8171135782640973,11.0,0.08636363636363636,HELL,HELL_B3_1XY
Lasioglossum_sp3,6.0,10.6343,9.474056115726189,0.0,37.0,4.6343,0.4891569084446762,37.0,0.12525135135135135,HELL,HELL_B3_1XY
Lasioglossum_sp4,1.0,0.1005,0.7580614854492808,0.0,14.0,0.8995,1.1865792119314607,14.0,0.06425,HELL,HELL_B3_1XY
Lasioglossum_sp5,7.0,7.9365,8.10501307054389,0.0,37.0,0.9364999999999997,0.11554577294927859,37.0,0.025310810810810803,HELL,HELL_B3_1XY
Lomatia_sp,1.0,0.0558,0.5527358425967768,0.0,12.0,0.9442,1.7082300933554586,12.0,0.07868333333333334,HELL,HELL_B3_1XY
Lycaena_phlaeas,1.0,1.0276,2.54991930241819,0.0,26.0,0.02760000000000007,0.010823871945212497,26.0,0.0010615384615384642,HELL,HELL_B3_1XY
Malachius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,HELL,HELL_B3_1XY
Microlepidoptera,4.0,4.6459,6.030883048529006,0.0,31.0,0.6459000000000001,0.10709874404835984,31.0,0.020835483870967748,HELL,HELL_B3_1XY
Mordellidae_sp1,12.0,23.7921,13.931535678403723,0.0,44.0,11.792100000000001,0.8464321717439798,44.0,0.2680022727272728,HELL,HELL_B3_1XY
Mordellidae_sp2,4.0,7.4084,7.709303001911233,0.0,39.0,3.4084000000000003,0.44211519499947205,39.0,0.0873948717948718,HELL,HELL_B3_1XY
Mylabris_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,HELL,HELL_B3_1XY
Oedemera_sp,10.0,15.9787,11.829498722008523,0.0,41.0,5.9787,0.5054060311851388,41.0,0.1458219512195122,HELL,HELL_B3_1XY
Paragus_tibialis,1.0,0.5747,1.893509558424463,0.0,19.0,0.4253,0.22460937580578172,19.0,0.02238421052631579,HELL,HELL_B3_1XY
Phthiria_sp1,3.0,11.621,9.901775775907662,0.0,38.0,8.621,0.8706519108396739,38.0,0.22686842105263158,HELL,HELL_B3_1XY
Phthiria_sp2,10.0,12.5711,10.369112625469175,0.0,41.0,2.5710999999999995,0.24795757292525927,41.0,0.06270975609756096,HELL,HELL_B3_1XY
Plebejus_argus,11.0,18.4752,12.719015775453293,0.0,42.0,7.475200000000001,0.5877184313605894,42.0,0.1779809523809524,HELL,HELL_B3_1XY
Pyronia_cecilia,2.0,10.2332,9.215666585280783,0.0,39.0,8.2332,0.8933916959571896,39.0,0.2111076923076923,HELL,HELL_B3_1XY
Rhyzobius_lophanthae,2.0,1.4814,3.1377441871284546,0.0,23.0,0.5186,0.16527797330559416,23.0,0.02254782608695652,HELL,HELL_B3_1XY
Syrphidae_sp6,1.0,0.0555,0.568728489887328,0.0,12.0,0.9445,1.6607221491350237,12.0,0.07870833333333334,HELL,HELL_B3_1XY
Syrphidae_sp7,1.0,0.4311,1.6613635372429103,0.0,20.0,0.5689,0.3424295689937369,20.0,0.028444999999999998,HELL,HELL_B3_1XY
Tychius_sp,4.0,4.8876,6.234489002742128,0.0,34.0,0.8876,0.14236932643711536,34.0,0.026105882352941173,HELL,HELL_B3_1XY
Usia_sp,3.0,0.7189,2.094068122609725,0.0,20.0,2.2811,1.0893150873989654,20.0,0.11405499999999999,HELL,HELL_B3_1XY
Xylocopa_cantabrita,4.0,8.0923,8.11664762736873,0.0,38.0,4.0923,0.5041859875992485,38.0,0.1076921052631579,HELL,HELL_B3_1XY
Acmaeodera_sp,1.0,5.4222,6.12412423533071,0.0,33.0,4.4222,0.7220950833243827,33.0,0.1340060606060606,KL,KL_B3_1XY
Anthrenus_sp,13.0,22.7635,13.630119066412313,0.0,43.0,9.7635,0.7163180271887328,43.0,0.22705813953488374,KL,KL_B3_1XY
Attagenus_sp,8.0,10.4989,9.275063421354414,0.0,39.0,2.498900000000001,0.2694213383217053,39.0,0.064074358974359,KL,KL_B3_1XY
Bombylius_sp,2.0,0.3027,1.3279491913870367,0.0,18.0,1.6973,1.278136250248534,18.0,0.09429444444444444,KL,KL_B3_1XY
Buprestidae_sp1,2.0,0.8372,2.3250025212184973,0.0,24.0,1.1627999999999998,0.5001284899212043,24.0,0.04844999999999999,KL,KL_B3_1XY
Ceratina_sp,3.0,7.9141,7.8061908029130915,0.0,37.0,4.9141,0.6295131805087535,37.0,0.13281351351351353,KL,KL_B3_1XY
Chasmatopterus_sp,15.0,28.9943,16.109711971105437,0.0,44.0,13.994299999999999,0.8686871636873666,44.0,0.3180522727272727,KL,KL_B3_1XY
Coptocephala_sp,6.0,0.9249,2.6639387468492397,0.0,24.0,5.0751,1.905111371649423,24.0,0.2114625,KL,KL_B3_1XY
Curculionidae,6.0,20.7659,13.161094887275269,0.0,43.0,14.765899999999998,1.1219355324515081,43.0,0.34339302325581395,KL,KL_B3_1XY
Diptera_sp3,1.0,0.057,0.6076083597119766,0.0,16.0,0.943,1.5519865468062495,16.0,0.0589375,KL,KL_B3_1XY
